mint,symbol,name,decimals
So11111111111111111111111111111111111111112,SOL,Wrapped SOL,9
EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,USD Coin,6
Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,Tether USD,6
7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,ETH,Wrapped Ether,8
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,mSOL,Marinade Staked SOL,9
DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,BONK,Bonk,5
JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,JUP,Jupiter,6
hntyVP6YFm1Hg25TN9WGLqM12b8TQmcknKrdu1oxWux,HNT,Helium,8
rndrizKT3MK1iimdxRdWabcF7Zg7AR5T4nud4EkHBof,RNDR,Render Token,8
7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,POPCAT,Popcat,9
